2461102.5953587963  8256  0  -19137243.840000  -37574495.680000  -3126.800000  -0.370625  0.195000  0.196000  0.000013  0.000025  0.000000  -2.002344e-08  -3.819878e-11
2461102.5983217593  8512  0  -19137338.320000  -37574444.960000  -3076.800000  -0.368125  0.200000  0.204000  0.000013  0.000025  0.000000  -2.980232e-08  -3.365130e-11
2461102.6012847222  8768  0  -19137432.160000  -37574392.960000  -3024.400000  -0.364375  0.204375  0.208000  0.000013  0.000025  0.000000  -3.818423e-08  -2.910383e-11
2461102.6042476852  9024  0  -19137525.040000  -37574339.840000  -2971.200000  -0.360000  0.209375  0.212000  0.000013  0.000025  0.000000  -4.563481e-08  -2.455636e-11
2461102.6072106481  9280  0  -19137616.800000  -37574285.440000  -2916.800000  -0.356250  0.213750  0.216000  0.000013  0.000013  0.000000  -5.168840e-08  -2.000888e-11
2461102.6101736111  9536  0  -19137707.600000  -37574230.320000  -2861.600000  -0.353125  0.219375  0.220000  0.000025  0.000013  0.000000  -5.681068e-08  -1.546141e-11
2461102.6131365741  9792  0  -19137797.200000  -37574173.760000  -2805.200000  -0.349375  0.223125  0.224000  0.000025  0.000013  0.000000  -6.053597e-08  -1.091394e-11
2461102.6160995370  10048  0  -19137885.840000  -37574116.240000  -2748.000000  -0.344375  0.227500  0.224000  0.000025  0.000013  0.000000  -6.332994e-08  -6.366463e-12
2461102.6190625000  10304  0  -19137973.200000  -37574057.600000  -2690.800000  -0.337500  0.233125  0.232000  0.000025  0.000013  0.000000  -6.472692e-08  -1.818989e-12
2461102.6220254630  10560  0  -19138058.800000  -37573997.520000  -2631.600000  -0.330000  0.238750  0.240000  0.000025  0.000013  0.000000  -6.519258e-08  2.728484e-12
2461102.6249884259  10816  0  -19138142.480000  -37573936.000000  -2570.000000  -0.325000  0.240625  0.236000  0.000025  0.000013  0.000000  -6.426126e-08  7.275958e-12
2461102.6279513889  11072  2  -19138224.880000  -37573874.000000  -2509.600000  -0.316250  0.246875  0.244000  0.000025  0.000013  0.000000  -6.239861e-08  1.182343e-11
2461102.6309143519  11328  2  -19138305.040000  -37573810.400000  -2447.200000  -0.308125  0.251250  0.248000  0.000025  0.000013  0.000000  -5.913898e-08  1.637090e-11
2461102.6338773148  11584  2  -19138383.120000  -37573745.680000  -2383.600000  -0.300625  0.255625  0.248000  0.000025  0.000013  0.000000  -5.494803e-08  2.091838e-11
2461102.6368402778  11840  2  -19138459.280000  -37573679.840000  -2320.000000  -0.300000  0.251875  0.252000  0.000025  0.000013  0.000000  -4.936010e-08  2.546585e-11
2461102.6398032407  12096  2  -19138535.280000  -37573614.960000  -2255.600000  -0.293125  0.255625  0.256000  0.000025  0.000013  0.000000  -4.284084e-08  2.546585e-11
2461102.6427662037  12352  2  -19138609.520000  -37573549.120000  -2190.000000  -0.285000  0.257500  0.260000  0.000025  0.000013  0.000000  -3.632158e-08  2.091838e-11
2461102.6457291667  12608  2  -19138681.680000  -37573482.800000  -2123.600000  -0.278125  0.260000  0.260000  0.000025  0.000013  0.000000  -3.073364e-08  1.637090e-11
2461102.6486921296  12864  2  -19138752.080000  -37573415.840000  -2057.200000  -0.269375  0.262500  0.264000  0.000025  0.000000  0.000000  -2.654269e-08  1.182343e-11
2461102.6516550926  13120  2  -19138820.240000  -37573348.640000  -1989.600000  -0.261875  0.266250  0.268000  0.000025  0.000000  0.000000  -2.328306e-08  7.275958e-12
2461102.6546180556  13376  2  -19138886.480000  -37573280.480000  -1920.800000  -0.253125  0.267500  0.272000  0.000025  0.000000  0.000000  -2.142042e-08  2.728484e-12
2461102.6575810185  13632  0  -19138950.480000  -37573212.000000  -1851.200000  -0.247500  0.267500  0.272000  0.000025  0.000000  0.000000  -2.048910e-08  -1.818989e-12
2461102.6605439815  13888  0  -19139013.040000  -37573143.520000  -1781.600000  -0.240000  0.267500  0.272000  0.000038  0.000000  0.000000  -2.095476e-08  -6.366463e-12
2461102.6635069444  14144  0  -19139073.280000  -37573075.040000  -1712.000000  -0.233125  0.268750  0.280000  0.000038  0.000025  0.000000  -2.235174e-08  -7.275958e-12
2461102.6664699074  14400  0  -19139131.760000  -37573005.440000  -1640.400000  -0.222500  0.273750  0.272000  0.000050  0.000038  0.000000  -2.421439e-08  -7.275958e-12
2461102.6694328704  14656  0  -19139187.120000  -37572934.160000  -1570.800000  -0.211875  0.283750  0.268000  0.000050  0.000038  0.000000  -2.607703e-08  -8.185452e-12
2461102.6723958333  14912  0  -19139239.760000  -37572860.320000  -1502.000000  -0.200000  0.291250  0.260000  0.000050  0.000025  0.000000  -2.793968e-08  -6.366463e-12
2461102.6753587963  15168  0  -19139289.360000  -37572784.960000  -1435.600000  -0.188125  0.300625  0.260000  0.000050  0.000025  0.000000  -2.933666e-08  -5.456968e-12
2461102.6783217593  15424  0  -19139335.920000  -37572707.200000  -1369.200000  -0.175000  0.308125  0.252000  0.000050  0.000025  0.000000  -3.073364e-08  -3.637979e-12
2461102.6812847222  15680  0  -19139379.120000  -37572627.520000  -1304.800000  -0.163750  0.314375  0.252000  0.000050  0.000025  0.000000  -3.166497e-08  -9.094947e-13
2461102.6842476852  15936  0  -19139419.440000  -37572546.240000  -1240.400000  -0.149375  0.321250  0.244000  0.000050  0.000025  0.000000  -3.166497e-08  9.094947e-13
2461102.6872106481  16192  0  -19139456.080000  -37572463.200000  -1178.000000  -0.136875  0.326875  0.236000  0.000050  0.000025  0.000000  -3.119931e-08  1.818989e-12
2461102.6901736111  16448  0  -19139489.520000  -37572378.720000  -1117.600000  -0.123750  0.331875  0.236000  0.000050  0.000000  0.000000  -3.073364e-08  2.728484e-12
2461102.6931365741  16704  0  -19139519.600000  -37572293.760000  -1057.200000  -0.111875  0.333750  0.236000  0.000038  -0.000013  0.000000  -2.980232e-08  3.637979e-12
2461102.6960995370  16960  0  -19139547.040000  -37572208.720000  -996.800000  -0.100000  0.328750  0.240000  0.000038  -0.000013  0.000000  -2.887100e-08  5.456968e-12
2461102.6990625000  17216  0  -19139571.440000  -37572124.960000  -935.200000  -0.088750  0.325625  0.240000  0.000038  -0.000013  0.000000  -2.747402e-08  7.275958e-12
2461102.7020254630  17472  0  -19139592.960000  -37572042.000000  -873.600000  -0.077500  0.321875  0.240000  0.000038  -0.000013  0.000000  -2.561137e-08  8.185452e-12
2461102.7049884259  17728  0  -19139611.600000  -37571960.000000  -812.000000  -0.065625  0.318125  0.244000  0.000038  -0.000013  0.000000  -2.328306e-08  9.094947e-12
2461102.7079513889  17984  0  -19139627.200000  -37571878.960000  -749.600000  -0.055625  0.313125  0.244000  0.000038  -0.000013  0.000000  -2.095476e-08  8.185452e-12
2461102.7109143518  18240  0  -19139640.240000  -37571799.200000  -687.200000  -0.045000  0.308750  0.244000  0.000038  -0.000025  0.000000  -1.862645e-08  8.185452e-12
2461102.7138773148  18496  0  -19139650.560000  -37571720.960000  -624.800000  -0.033125  0.305625  0.248000  0.000038  -0.000025  0.000000  -1.629815e-08  6.366463e-12
2461102.7168402778  18752  0  -19139657.840000  -37571643.520000  -561.200000  -0.023125  0.300000  0.248000  0.000038  -0.000025  0.000000  -1.443550e-08  5.456968e-12
2461102.7198032407  19008  0  -19139662.560000  -37571567.520000  -497.600000  -0.012500  0.295000  0.248000  0.000038  -0.000025  0.000000  -1.303852e-08  4.547474e-12
2461102.7227662037  19264  0  -19139664.560000  -37571492.800000  -434.000000  -0.002500  0.288750  0.248000  0.000038  -0.000025  0.000000  -1.164153e-08  3.637979e-12
2461102.7257291667  19520  0  -19139664.000000  -37571419.680000  -370.400000  0.008750  0.283750  0.252000  0.000038  -0.000025  0.000000  -1.071021e-08  2.728484e-12
2461102.7286921296  19776  0  -19139660.560000  -37571347.840000  -306.000000  0.016875  0.275625  0.252000  0.000038  -0.000025  0.000000  -9.778887e-09  3.637979e-12
2461102.7316550926  20032  0  -19139655.040000  -37571278.080000  -241.600000  0.025625  0.269375  0.252000  0.000038  -0.000025  0.000000  -8.847564e-09  3.637979e-12
2461102.7346180556  20288  0  -19139647.280000  -37571209.920000  -177.200000  0.035625  0.262500  0.252000  0.000038  -0.000025  0.000000  -7.916242e-09  5.456968e-12
2461102.7375810185  20544  0  -19139636.960000  -37571143.520000  -112.800000  0.045000  0.256250  0.256000  0.000038  -0.000025  0.000000  -6.519258e-09  8.185452e-12
2461102.7405439815  20800  0  -19139624.240000  -37571078.720000  -47.200000  0.055000  0.249375  0.252000  0.000038  -0.000025  0.000000  -4.190952e-09  1.000444e-11
2461102.7435069444  21056  0  -19139608.960000  -37571015.680000  17.200000  0.065000  0.243750  0.256000  0.000038  -0.000025  0.000000  -1.396984e-09  1.182343e-11
2461102.7464699074  21312  0  -19139591.120000  -37570954.080000  82.800000  0.075000  0.236875  0.256000  0.000038  -0.000025  0.000000  1.396984e-09  1.364242e-11
2461102.7494328704  21568  0  -19139570.720000  -37570894.240000  148.400000  0.083125  0.229375  0.252000  0.000038  -0.000025  0.000000  4.656613e-09  1.364242e-11
2461102.7523958333  21824  0  -19139548.240000  -37570836.320000  212.800000  0.091250  0.221875  0.256000  0.000038  -0.000025  0.000000  7.916242e-09  1.273293e-11
2461102.7553587963  22080  0  -19139523.680000  -37570780.320000  278.400000  0.100000  0.215000  0.256000  0.000038  -0.000025  0.000000  1.117587e-08  1.182343e-11
2461102.7583217593  22336  0  -19139496.880000  -37570726.080000  344.000000  0.108125  0.206875  0.252000  0.000025  -0.000025  0.000000  1.396984e-08  9.094947e-12
2461102.7612847222  22592  0  -19139468.400000  -37570673.920000  408.400000  0.116875  0.198750  0.256000  0.000025  -0.000025  0.000000  1.629815e-08  6.366463e-12
2461102.7642476852  22848  0  -19139437.680000  -37570623.840000  474.000000  0.125625  0.191250  0.256000  0.000025  -0.000025  0.000000  1.769513e-08  4.547474e-12
2461102.7672106482  23104  0  -19139404.720000  -37570575.680000  539.600000  0.131250  0.183125  0.256000  0.000025  -0.000038  0.000000  1.862645e-08  3.637979e-12
2461102.7701736111  23360  0  -19139370.320000  -37570530.000000  605.200000  0.138125  0.176250  0.252000  0.000025  -0.000038  0.000000  1.955777e-08  2.728484e-12
2461102.7731365741  23616  0  -19139334.160000  -37570486.080000  669.600000  0.144375  0.168125  0.256000  0.000025  -0.000038  0.000000  2.002344e-08  3.637979e-12
2461102.7760995370  23872  0  -19139296.400000  -37570444.240000  735.200000  0.151875  0.159375  0.252000  0.000025  -0.000038  0.000000  2.095476e-08  5.456968e-12
2461102.7790625000  24128  0  -19139256.720000  -37570404.640000  799.600000  0.157500  0.151250  0.252000  0.000025  -0.000038  0.000000  2.235174e-08  6.366463e-12
2461102.7820254630  24384  0  -19139215.600000  -37570367.120000  864.000000  0.163125  0.143125  0.256000  0.000025  -0.000038  0.000000  2.374873e-08  8.185452e-12
2461102.7849884259  24640  0  -19139173.040000  -37570331.680000  929.600000  0.169375  0.135625  0.252000  0.000025  -0.000038  0.000000  2.561137e-08  9.094947e-12
2461102.7879513889  24896  0  -19139128.880000  -37570298.160000  994.000000  0.174375  0.126875  0.252000  0.000025  -0.000038  0.000000  2.793968e-08  9.094947e-12
2461102.7909143519  25152  0  -19139083.440000  -37570266.880000  1058.400000  0.179375  0.118125  0.248000  0.000013  -0.000038  0.000000  3.026798e-08  8.185452e-12
2461102.7938773148  25408  0  -19139037.120000  -37570237.840000  1122.000000  0.186250  0.110625  0.252000  0.000013  -0.000038  0.000000  3.213063e-08  7.275958e-12
2461102.7968402778  25664  0  -19138989.040000  -37570210.720000  1186.400000  0.190625  0.101875  0.248000  0.000013  -0.000038  0.000000  3.399327e-08  6.366463e-12
2461102.7998032407  25920  0  -19138939.840000  -37570185.840000  1250.000000  0.195000  0.094375  0.248000  0.000013  -0.000038  0.000000  3.539026e-08  4.547474e-12
2461102.8027662037  26176  0  -19138889.520000  -37570162.880000  1313.600000  0.199375  0.086250  0.244000  0.000013  -0.000038  0.000000  3.632158e-08  3.637979e-12
2461102.8057291667  26432  0  -19138838.080000  -37570142.000000  1376.000000  0.200625  0.076250  0.244000  0.000013  -0.000038  0.000000  3.725290e-08  1.818989e-12
2461102.8086921296  26688  0  -19138786.320000  -37570123.680000  1438.400000  0.204375  0.069375  0.244000  0.000013  -0.000038  0.000000  3.771856e-08  0.000000e+00
